lap position,lap count,current lap,current sector,last lap,best lap,lap delta,split,invalid,timestamp
0.05802728235721588,1,1260,0,0,0,0.0, ,False,1650015182306
0.05802728235721588,1,1272,0,0,0,0.0, ,False,1650015182318
0.05802728235721588,1,1281,0,0,0,0.0, ,False,1650015182329
0.05802728235721588,1,1293,0,0,0,0.0, ,False,1650015182341
0.05802728235721588,1,1305,0,0,0,0.0, ,False,1650015182353
0.05802728235721588,1,1317,0,0,0,0.0, ,False,1650015182365
0.05802728235721588,1,1335,0,0,0,0.0, ,False,1650015182382
0.05802728235721588,1,1347,0,0,0,0.0, ,False,1650015182394
0.05802728235721588,1,1359,0,0,0,0.0, ,False,1650015182406
0.05802728235721588,1,1371,0,0,0,0.0, ,False,1650015182418
0.05802728235721588,1,1383,0,0,0,0.0, ,False,1650015182430
0.05802728235721588,1,1395,0,0,0,0.0, ,False,1650015182442
0.05802728235721588,1,1407,0,0,0,0.0, ,False,1650015182453
0.05802728235721588,1,1419,0,0,0,0.0, ,False,1650015182465
0.05802728235721588,1,1431,0,0,0,0.0, ,False,1650015182477
0.05802728235721588,1,1440,0,0,0,0.0, ,False,1650015182488
0.05802728235721588,1,1452,0,0,0,0.0, ,False,1650015182500
0.05802728235721588,1,1464,0,0,0,0.0, ,False,1650015182512
0.05802728235721588,1,1476,0,0,0,0.0, ,False,1650015182524
0.05802728235721588,1,1494,0,0,0,0.0, ,False,1650015182542
0.05802728235721588,1,1506,0,0,0,0.0, ,False,1650015182553
0.05802728235721588,1,1518,0,0,0,0.0, ,False,1650015182565
0.05802728235721588,1,1530,0,0,0,0.0, ,False,1650015182576
0.05802728235721588,1,1542,0,0,0,0.0, ,False,1650015182588
0.05802728235721588,1,1554,0,0,0,0.0, ,False,1650015182600
0.05802728235721588,1,1566,0,0,0,0.0, ,False,1650015182612
0.05802728235721588,1,1578,0,0,0,0.0, ,False,1650015182624
0.05802728235721588,1,1590,0,0,0,0.0, ,False,1650015182635
0.05802728235721588,1,1599,0,0,0,0.0, ,False,1650015182647
0.05802728235721588,1,1611,0,0,0,0.0, ,False,1650015182659
0.05802728235721588,1,1623,0,0,0,0.0, ,False,1650015182671
0.05802728235721588,1,1641,0,0,0,0.0, ,False,1650015182689
0.05802728235721588,1,1653,0,0,0,0.0, ,False,1650015182700
0.05802728235721588,1,1665,0,0,0,0.0, ,False,1650015182712
0.05802728235721588,1,1677,0,0,0,0.0, ,False,1650015182724
0.05802728235721588,1,1689,0,0,0,0.0, ,False,1650015182736
0.05802728235721588,1,1701,0,0,0,0.0, ,False,1650015182748
0.05802728235721588,1,1713,0,0,0,0.0, ,False,1650015182759
0.05802728235721588,1,1725,0,0,0,0.0, ,False,1650015182771
0.05802728235721588,1,1737,0,0,0,0.0, ,False,1650015182783
0.05802728235721588,1,1749,0,0,0,0.0, ,False,1650015182795
0.05802728235721588,1,1761,0,0,0,0.0, ,False,1650015182807
0.05802728235721588,1,1770,0,0,0,0.0, ,False,1650015182818
0.05802728235721588,1,1782,0,0,0,0.0, ,False,1650015182830
0.05802728235721588,1,1794,0,0,0,0.0, ,False,1650015182842
0.05802728235721588,1,1806,0,0,0,0.0, ,False,1650015182853
0.05802728235721588,1,1818,0,0,0,0.0, ,False,1650015182865
0.05802728235721588,1,1836,0,0,0,0.0, ,False,1650015182883
0.05802728235721588,1,1848,0,0,0,0.0, ,False,1650015182895
0.05802728235721588,1,1860,0,0,0,0.0, ,False,1650015182906
0.05802728235721588,1,1872,0,0,0,0.0, ,False,1650015182918
0.05802728235721588,1,1884,0,0,0,0.0, ,False,1650015182930
0.05802728235721588,1,1896,0,0,0,0.0, ,False,1650015182942
0.05802728235721588,1,1908,0,0,0,0.0, ,False,1650015182953
0.05802728235721588,1,1917,0,0,0,0.0, ,False,1650015182965
0.05802728235721588,1,1929,0,0,0,0.0, ,False,1650015182977
0.05802728235721588,1,1941,0,0,0,0.0, ,False,1650015182989
0.05802728235721588,1,1953,0,0,0,0.0, ,False,1650015183001
0.05802728235721588,1,1965,0,0,0,0.0, ,False,1650015183012
0.05802728235721588,1,1977,0,0,0,0.0, ,False,1650015183024
0.05802728235721588,1,1989,0,0,0,0.0, ,False,1650015183036
0.05802728235721588,1,2007,0,0,0,0.0, ,False,1650015183054
0.05802728235721588,1,2019,0,0,0,0.0, ,False,1650015183065
0.05802728235721588,1,2031,0,0,0,0.0, ,False,1650015183077
0.05802728235721588,1,2043,0,0,0,0.0, ,False,1650015183089
0.05802728235721588,1,2055,0,0,0,0.0, ,False,1650015183101
0.05802728235721588,1,2067,0,0,0,0.0, ,False,1650015183113
